Country,Region/State,City,"Zip/Postal Code","Weight From","Weight To","Price From","Price To","Qty From","Qty To","Shipping Price","Shipping Method","Estimation Day"
IDN,ID-SN,BARRU/BALUSU,*,0.0000,100000.0000,0.0000,0.0000,0,0,65000.0000,JNE,
IDN,ID-SN,BARRU/BARRU,*,0.0000,100000.0000,0.0000,0.0000,0,0,52000.0000,JNE,
IDN,ID-SN,BARRU/MALLUSETASI,*,0.0000,100000.0000,0.0000,0.0000,0,0,65000.0000,JNE,
IDN,ID-SN,BARRU/PUJANANTING,*,0.0000,100000.0000,0.0000,0.0000,0,0,65000.0000,JNE,
IDN,ID-SN,"BARRU/SOPPENG RIAJA",*,0.0000,100000.0000,0.0000,0.0000,0,0,65000.0000,JNE,
IDN,ID-SN,"BARRU/TANETE RIAJA",*,0.0000,100000.0000,0.0000,0.0000,0,0,65000.0000,JNE,
IDN,ID-SN,"BARRU/TANETE RILAU",*,0.0000,100000.0000,0.0000,0.0000,0,0,65000.0000,JNE,
IDN,ID-SN,BONE/AJANGALE,*,0.0000,100000.0000,0.0000,0.0000,0,0,65000.0000,JNE,
IDN,ID-SN,BONE/AMALI,*,0.0000,100000.0000,0.0000,0.0000,0,0,65000.0000,JNE,
IDN,ID-SN,BONE/AWANGPONE,*,0.0000,100000.0000,0.0000,0.0000,0,0,65000.0000,JNE,
IDN,ID-SN,BONE/BAREBBO,*,0.0000,100000.0000,0.0000,0.0000,0,0,65000.0000,JNE,
IDN,ID-SN,BONE/BENGO,*,0.0000,100000.0000,0.0000,0.0000,0,0,65000.0000,JNE,
IDN,ID-SN,BONE/BONTOCANI,*,0.0000,100000.0000,0.0000,0.0000,0,0,65000.0000,JNE,
IDN,ID-SN,BONE/CENRANA,*,0.0000,100000.0000,0.0000,0.0000,0,0,65000.0000,JNE,
IDN,ID-SN,BONE/CINA,*,0.0000,100000.0000,0.0000,0.0000,0,0,65000.0000,JNE,
IDN,ID-SN,"BONE/DUA BOCCOE",*,0.0000,100000.0000,0.0000,0.0000,0,0,65000.0000,JNE,
IDN,ID-SN,BONE/KAHU,*,0.0000,100000.0000,0.0000,0.0000,0,0,65000.0000,JNE,
IDN,ID-SN,BONE/KAJUARA,*,0.0000,100000.0000,0.0000,0.0000,0,0,65000.0000,JNE,
IDN,ID-SN,BONE/LAMURU,*,0.0000,100000.0000,0.0000,0.0000,0,0,65000.0000,JNE,
IDN,ID-SN,BONE/LAPPARIAJA,*,0.0000,100000.0000,0.0000,0.0000,0,0,65000.0000,JNE,
IDN,ID-SN,BONE/LIBURENG,*,0.0000,100000.0000,0.0000,0.0000,0,0,65000.0000,JNE,
IDN,ID-SN,BONE/MARE,*,0.0000,100000.0000,0.0000,0.0000,0,0,65000.0000,JNE,
IDN,ID-SN,BONE/PALAKKA,*,0.0000,100000.0000,0.0000,0.0000,0,0,65000.0000,JNE,
IDN,ID-SN,BONE/PATIMPENG,*,0.0000,100000.0000,0.0000,0.0000,0,0,65000.0000,JNE,
IDN,ID-SN,BONE/PONRE,*,0.0000,100000.0000,0.0000,0.0000,0,0,65000.0000,JNE,
IDN,ID-SN,BONE/SALOMEKKO,*,0.0000,100000.0000,0.0000,0.0000,0,0,65000.0000,JNE,
IDN,ID-SN,BONE/SIBULUE,*,0.0000,100000.0000,0.0000,0.0000,0,0,65000.0000,JNE,
IDN,ID-SN,"BONE/TANETE RIATTANG",*,0.0000,100000.0000,0.0000,0.0000,0,0,65000.0000,JNE,
IDN,ID-SN,"BONE/TANETE RIATTANG BARAT",*,0.0000,100000.0000,0.0000,0.0000,0,0,65000.0000,JNE,
IDN,ID-SN,"BONE/TANETE RIATTANG TIMUR",*,0.0000,100000.0000,0.0000,0.0000,0,0,65000.0000,JNE,
IDN,ID-SN,"BONE/TELLU SIATTINGE",*,0.0000,100000.0000,0.0000,0.0000,0,0,65000.0000,JNE,
IDN,ID-SN,BONE/TONRA,*,0.0000,100000.0000,0.0000,0.0000,0,0,65000.0000,JNE,
IDN,ID-SN,BONE/ULAWENG,*,0.0000,100000.0000,0.0000,0.0000,0,0,65000.0000,JNE,
IDN,ID-SN,BONE/WATAMPONE,*,0.0000,100000.0000,0.0000,0.0000,0,0,52000.0000,JNE,
IDN,ID-SN,"BULUKUMBA/BONTO BAHARI",*,0.0000,100000.0000,0.0000,0.0000,0,0,65000.0000,JNE,
IDN,ID-SN,BULUKUMBA/BONTOTIRO,*,0.0000,100000.0000,0.0000,0.0000,0,0,65000.0000,JNE,
IDN,ID-SN,BULUKUMBA/BULUKUMBA,*,0.0000,100000.0000,0.0000,0.0000,0,0,52000.0000,JNE,
IDN,ID-SN,"BULUKUMBA/GANTARANG KINDANG",*,0.0000,100000.0000,0.0000,0.0000,0,0,65000.0000,JNE,
IDN,ID-SN,"BULUKUMBA/HERO LANGE",*,0.0000,100000.0000,0.0000,0.0000,0,0,65000.0000,JNE,
IDN,ID-SN,BULUKUMBA/KAJANG,*,0.0000,100000.0000,0.0000,0.0000,0,0,65000.0000,JNE,
IDN,ID-SN,BULUKUMBA/KINDANG,*,0.0000,100000.0000,0.0000,0.0000,0,0,65000.0000,JNE,
IDN,ID-SN,"BULUKUMBA/RIAU ALE",*,0.0000,100000.0000,0.0000,0.0000,0,0,65000.0000,JNE,
IDN,ID-SN,"BULUKUMBA/UJUNG BULU",*,0.0000,100000.0000,0.0000,0.0000,0,0,65000.0000,JNE,
IDN,ID-SN,"BULUKUMBA/UJUNG LOE",*,0.0000,100000.0000,0.0000,0.0000,0,0,65000.0000,JNE,
IDN,ID-SN,ENREKANG/ALLA,*,0.0000,100000.0000,0.0000,0.0000,0,0,65000.0000,JNE,
IDN,ID-SN,"ENREKANG/ALLA TIMUR",*,0.0000,100000.0000,0.0000,0.0000,0,0,65000.0000,JNE,
IDN,ID-SN,ENREKANG/ANGGERAJA,*,0.0000,100000.0000,0.0000,0.0000,0,0,65000.0000,JNE,
IDN,ID-SN,"ENREKANG/ANGGERAJA TIMUR",*,0.0000,100000.0000,0.0000,0.0000,0,0,65000.0000,JNE,
IDN,ID-SN,ENREKANG/BARAKA,*,0.0000,100000.0000,0.0000,0.0000,0,0,65000.0000,JNE,
IDN,ID-SN,ENREKANG/ENREKANG,*,0.0000,100000.0000,0.0000,0.0000,0,0,52000.0000,JNE,
IDN,ID-SN,"ENREKANG/ENREKANG SELATAN",*,0.0000,100000.0000,0.0000,0.0000,0,0,65000.0000,JNE,
IDN,ID-SN,ENREKANG/MAIWA,*,0.0000,100000.0000,0.0000,0.0000,0,0,65000.0000,JNE,
IDN,ID-SN,"ENREKANG/MAIWA ATAS",*,0.0000,100000.0000,0.0000,0.0000,0,0,65000.0000,JNE,
IDN,ID-SN,GOA/BAJENG,*,0.0000,100000.0000,0.0000,0.0000,0,0,65000.0000,JNE,
IDN,ID-SN,GOA/BAROMBONG,*,0.0000,100000.0000,0.0000,0.0000,0,0,65000.0000,JNE,
IDN,ID-SN,GOA/BIRINGBULU,*,0.0000,100000.0000,0.0000,0.0000,0,0,65000.0000,JNE,
IDN,ID-SN,GOA/BONTOMARANNU,*,0.0000,100000.0000,0.0000,0.0000,0,0,65000.0000,JNE,
IDN,ID-SN,GOA/BONTONOMPO,*,0.0000,100000.0000,0.0000,0.0000,0,0,65000.0000,JNE,
IDN,ID-SN,GOA/BUNGAYA,*,0.0000,100000.0000,0.0000,0.0000,0,0,65000.0000,JNE,
IDN,ID-SN,GOA/PALLANGGA,*,0.0000,100000.0000,0.0000,0.0000,0,0,36000.0000,JNE,
IDN,ID-SN,GOA/PARANGLOE,*,0.0000,100000.0000,0.0000,0.0000,0,0,65000.0000,JNE,
IDN,ID-SN,"GOA/SOMBA OPU",*,0.0000,100000.0000,0.0000,0.0000,0,0,36000.0000,JNE,
IDN,ID-SN,GOA/SUNGGUMINASA,*,0.0000,100000.0000,0.0000,0.0000,0,0,36000.0000,JNE,
IDN,ID-SN,GOA/TINGGIMONCONG,*,0.0000,100000.0000,0.0000,0.0000,0,0,65000.0000,JNE,
IDN,ID-SN,"GOA/TOMBOLO PAO",*,0.0000,100000.0000,0.0000,0.0000,0,0,65000.0000,JNE,
IDN,ID-SN,GOA/TOMPOBULU,*,0.0000,100000.0000,0.0000,0.0000,0,0,65000.0000,JNE,
IDN,ID-SN,JENEPONTO/ARUNGKEKE,*,0.0000,100000.0000,0.0000,0.0000,0,0,65000.0000,JNE,
IDN,ID-SN,JENEPONTO/BANGKALA,*,0.0000,100000.0000,0.0000,0.0000,0,0,65000.0000,JNE,
IDN,ID-SN,"JENEPONTO/BANGKALA BARAT",*,0.0000,100000.0000,0.0000,0.0000,0,0,65000.0000,JNE,
IDN,ID-SN,JENEPONTO/BATANG,*,0.0000,100000.0000,0.0000,0.0000,0,0,65000.0000,JNE,
IDN,ID-SN,JENEPONTO/BINAMU,*,0.0000,100000.0000,0.0000,0.0000,0,0,65000.0000,JNE,
IDN,ID-SN,JENEPONTO/BONTORAMBA,*,0.0000,100000.0000,0.0000,0.0000,0,0,65000.0000,JNE,
IDN,ID-SN,JENEPONTO/JENEPONTO,*,0.0000,100000.0000,0.0000,0.0000,0,0,52000.0000,JNE,
IDN,ID-SN,JENEPONTO/KELARA,*,0.0000,100000.0000,0.0000,0.0000,0,0,65000.0000,JNE,
IDN,ID-SN,JENEPONTO/TAMALATEA,*,0.0000,100000.0000,0.0000,0.0000,0,0,65000.0000,JNE,
IDN,ID-SN,JENEPONTO/TURATEA,*,0.0000,100000.0000,0.0000,0.0000,0,0,65000.0000,JNE,
IDN,ID-SN,"LUWU TIMUR/ANGKONA",*,0.0000,100000.0000,0.0000,0.0000,0,0,65000.0000,JNE,
IDN,ID-SN,"LUWU TIMUR/BURAU",*,0.0000,100000.0000,0.0000,0.0000,0,0,65000.0000,JNE,
IDN,ID-SN,"LUWU TIMUR/MALILI / SOROAKO",*,0.0000,100000.0000,0.0000,0.0000,0,0,52000.0000,JNE,
IDN,ID-SN,"LUWU TIMUR/MANGKUTANA",*,0.0000,100000.0000,0.0000,0.0000,0,0,65000.0000,JNE,
IDN,ID-SN,"LUWU TIMUR/NUHA",*,0.0000,100000.0000,0.0000,0.0000,0,0,65000.0000,JNE,
IDN,ID-SN,"LUWU TIMUR/TOMONI",*,0.0000,100000.0000,0.0000,0.0000,0,0,65000.0000,JNE,
IDN,ID-SN,"LUWU TIMUR/TOWUTI",*,0.0000,100000.0000,0.0000,0.0000,0,0,65000.0000,JNE,
IDN,ID-SN,"LUWU TIMUR/WOTU",*,0.0000,100000.0000,0.0000,0.0000,0,0,65000.0000,JNE,
IDN,ID-SN,"LUWU UTARA/BAEBUNTA",*,0.0000,100000.0000,0.0000,0.0000,0,0,65000.0000,JNE,
IDN,ID-SN,"LUWU UTARA/BAJO",*,0.0000,100000.0000,0.0000,0.0000,0,0,65000.0000,JNE,
IDN,ID-SN,"LUWU UTARA/BASSESANGTEMPE",*,0.0000,100000.0000,0.0000,0.0000,0,0,65000.0000,JNE,
IDN,ID-SN,"LUWU UTARA/BELOPA",*,0.0000,100000.0000,0.0000,0.0000,0,0,52000.0000,JNE,
IDN,ID-SN,"LUWU UTARA/BONE",*,0.0000,100000.0000,0.0000,0.0000,0,0,65000.0000,JNE,
IDN,ID-SN,"LUWU UTARA/BUA",*,0.0000,100000.0000,0.0000,0.0000,0,0,65000.0000,JNE,
IDN,ID-SN,"LUWU UTARA/BUA PONRANG",*,0.0000,100000.0000,0.0000,0.0000,0,0,65000.0000,JNE,
IDN,ID-SN,"LUWU UTARA/KAMANRE",*,0.0000,100000.0000,0.0000,0.0000,0,0,65000.0000,JNE,
IDN,ID-SN,"LUWU UTARA/LAMASI",*,0.0000,100000.0000,0.0000,0.0000,0,0,65000.0000,JNE,
IDN,ID-SN,"LUWU UTARA/LAROMPONG",*,0.0000,100000.0000,0.0000,0.0000,0,0,65000.0000,JNE,
IDN,ID-SN,"LUWU UTARA/LARONPONG SELATAN",*,0.0000,100000.0000,0.0000,0.0000,0,0,65000.0000,JNE,
IDN,ID-SN,"LUWU UTARA/LATIMOJONG",*,0.0000,100000.0000,0.0000,0.0000,0,0,65000.0000,JNE,
IDN,ID-SN,"LUWU UTARA/LIMBONG",*,0.0000,100000.0000,0.0000,0.0000,0,0,65000.0000,JNE,
IDN,ID-SN,"LUWU UTARA/MALANGKE",*,0.0000,100000.0000,0.0000,0.0000,0,0,65000.0000,JNE,
IDN,ID-SN,"LUWU UTARA/MALANGKE BARAT",*,0.0000,100000.0000,0.0000,0.0000,0,0,65000.0000,JNE,
IDN,ID-SN,"LUWU UTARA/MAPPEDECENG",*,0.0000,100000.0000,0.0000,0.0000,0,0,65000.0000,JNE,
IDN,ID-SN,"LUWU UTARA/MASAMBA",*,0.0000,100000.0000,0.0000,0.0000,0,0,52000.0000,JNE,
IDN,ID-SN,"LUWU UTARA/PONCANG",*,0.0000,100000.0000,0.0000,0.0000,0,0,65000.0000,JNE,
IDN,ID-SN,"LUWU UTARA/RAMPI",*,0.0000,100000.0000,0.0000,0.0000,0,0,65000.0000,JNE,
IDN,ID-SN,"LUWU UTARA/SABBANG",*,0.0000,100000.0000,0.0000,0.0000,0,0,65000.0000,JNE,
IDN,ID-SN,"LUWU UTARA/SEKO",*,0.0000,100000.0000,0.0000,0.0000,0,0,65000.0000,JNE,
IDN,ID-SN,"LUWU UTARA/SUKAMAJU",*,0.0000,100000.0000,0.0000,0.0000,0,0,65000.0000,JNE,
IDN,ID-SN,"LUWU UTARA/SULI",*,0.0000,100000.0000,0.0000,0.0000,0,0,65000.0000,JNE,
IDN,ID-SN,"LUWU UTARA/WALENRANG",*,0.0000,100000.0000,0.0000,0.0000,0,0,65000.0000,JNE,
IDN,ID-SN,"MAKASSAR/BIRING KANAYA",*,0.0000,100000.0000,0.0000,0.0000,0,0,36000.0000,JNE,3-5
IDN,ID-SN,MAKASSAR/BONTOALA,*,0.0000,100000.0000,0.0000,0.0000,0,0,36000.0000,JNE,3-5
IDN,ID-SN,MAKASSAR/MAMAJANG,*,0.0000,100000.0000,0.0000,0.0000,0,0,36000.0000,JNE,3-5
IDN,ID-SN,MAKASSAR/MANGGALA,*,0.0000,100000.0000,0.0000,0.0000,0,0,36000.0000,JNE,3-5
IDN,ID-SN,MAKASSAR/MARISO,*,0.0000,100000.0000,0.0000,0.0000,0,0,36000.0000,JNE,3-5
IDN,ID-SN,MAKASSAR/PANAKKUKANG,*,0.0000,100000.0000,0.0000,0.0000,0,0,36000.0000,JNE,3-5
IDN,ID-SN,MAKASSAR/RAPPOCINI,*,0.0000,100000.0000,0.0000,0.0000,0,0,36000.0000,JNE,3-5
IDN,ID-SN,MAKASSAR/TALLO,*,0.0000,100000.0000,0.0000,0.0000,0,0,36000.0000,JNE,3-5
IDN,ID-SN,MAKASSAR/TAMALANREA,*,0.0000,100000.0000,0.0000,0.0000,0,0,36000.0000,JNE,3-5
IDN,ID-SN,MAKASSAR/TAMALATE,*,0.0000,100000.0000,0.0000,0.0000,0,0,36000.0000,JNE,3-5
IDN,ID-SN,"MAKASSAR/UJUNG PANDANG",*,0.0000,100000.0000,0.0000,0.0000,0,0,36000.0000,JNE,3-5
IDN,ID-SN,"MAKASSAR/UJUNG TANAH",*,0.0000,100000.0000,0.0000,0.0000,0,0,36000.0000,JNE,3-5
IDN,ID-SN,MAKASSAR/WAJO,*,0.0000,100000.0000,0.0000,0.0000,0,0,36000.0000,JNE,3-5
IDN,ID-SN,MAROS/BANTIMURUNG,*,0.0000,100000.0000,0.0000,0.0000,0,0,65000.0000,JNE,
IDN,ID-SN,MAROS/CAMBA,*,0.0000,100000.0000,0.0000,0.0000,0,0,65000.0000,JNE,
IDN,ID-SN,MAROS/CENRANA,*,0.0000,100000.0000,0.0000,0.0000,0,0,65000.0000,JNE,
IDN,ID-SN,MAROS/LAU,*,0.0000,100000.0000,0.0000,0.0000,0,0,65000.0000,JNE,
IDN,ID-SN,MAROS/MALLAWA,*,0.0000,100000.0000,0.0000,0.0000,0,0,65000.0000,JNE,
IDN,ID-SN,MAROS/MANDAI,*,0.0000,100000.0000,0.0000,0.0000,0,0,65000.0000,JNE,
IDN,ID-SN,MAROS/MAROS,*,0.0000,100000.0000,0.0000,0.0000,0,0,36000.0000,JNE,
IDN,ID-SN,"MAROS/MAROS BARU",*,0.0000,100000.0000,0.0000,0.0000,0,0,65000.0000,JNE,
IDN,ID-SN,"MAROS/MAROS UTARA",*,0.0000,100000.0000,0.0000,0.0000,0,0,65000.0000,JNE,
IDN,ID-SN,MAROS/MARUSU,*,0.0000,100000.0000,0.0000,0.0000,0,0,65000.0000,JNE,
IDN,ID-SN,MAROS/MONCONGLOE,*,0.0000,100000.0000,0.0000,0.0000,0,0,65000.0000,JNE,
IDN,ID-SN,MAROS/SIMBANG,*,0.0000,100000.0000,0.0000,0.0000,0,0,65000.0000,JNE,
IDN,ID-SN,MAROS/TANRALILI,*,0.0000,100000.0000,0.0000,0.0000,0,0,65000.0000,JNE,
IDN,ID-SN,"MAROS/TOMPU BULU",*,0.0000,100000.0000,0.0000,0.0000,0,0,65000.0000,JNE,
IDN,ID-SN,MAROS/TURIKALE,*,0.0000,100000.0000,0.0000,0.0000,0,0,65000.0000,JNE,
IDN,ID-SN,PALOPO/PALOPO,*,0.0000,100000.0000,0.0000,0.0000,0,0,52000.0000,JNE,
IDN,ID-SN,PALOPO/TELLUWANUA,*,0.0000,100000.0000,0.0000,0.0000,0,0,52000.0000,JNE,
IDN,ID-SN,PALOPO/WARA,*,0.0000,100000.0000,0.0000,0.0000,0,0,52000.0000,JNE,
IDN,ID-SN,"PALOPO/WARA SELATAN",*,0.0000,100000.0000,0.0000,0.0000,0,0,52000.0000,JNE,
IDN,ID-SN,"PALOPO/WARA UTARA",*,0.0000,100000.0000,0.0000,0.0000,0,0,52000.0000,JNE,
IDN,ID-SN,"PANGKAJENE KEPULAUAN/BALOCCI",*,0.0000,100000.0000,0.0000,0.0000,0,0,65000.0000,JNE,
IDN,ID-SN,"PANGKAJENE KEPULAUAN/BUNGORO",*,0.0000,100000.0000,0.0000,0.0000,0,0,65000.0000,JNE,
IDN,ID-SN,"PANGKAJENE KEPULAUAN/KALUKUANG MASALIMA",*,0.0000,100000.0000,0.0000,0.0000,0,0,65000.0000,JNE,
IDN,ID-SN,"PANGKAJENE KEPULAUAN/LABAKKANG",*,0.0000,100000.0000,0.0000,0.0000,0,0,65000.0000,JNE,
IDN,ID-SN,"PANGKAJENE KEPULAUAN/LIUKANG TANGAYA",*,0.0000,100000.0000,0.0000,0.0000,0,0,65000.0000,JNE,
IDN,ID-SN,"PANGKAJENE KEPULAUAN/LIUKANG TUPABIRING",*,0.0000,100000.0000,0.0000,0.0000,0,0,65000.0000,JNE,
IDN,ID-SN,"PANGKAJENE KEPULAUAN/MA'RANG",*,0.0000,100000.0000,0.0000,0.0000,0,0,65000.0000,JNE,
IDN,ID-SN,"PANGKAJENE KEPULAUAN/MANDALLE",*,0.0000,100000.0000,0.0000,0.0000,0,0,65000.0000,JNE,
IDN,ID-SN,"PANGKAJENE KEPULAUAN/MINASA TE'NE",*,0.0000,100000.0000,0.0000,0.0000,0,0,65000.0000,JNE,
IDN,ID-SN,"PANGKAJENE KEPULAUAN/PANGKAJENE",*,0.0000,100000.0000,0.0000,0.0000,0,0,52000.0000,JNE,
IDN,ID-SN,"PANGKAJENE KEPULAUAN/SEGERI",*,0.0000,100000.0000,0.0000,0.0000,0,0,65000.0000,JNE,
IDN,ID-SN,"PANGKAJENE KEPULAUAN/TONDONG TALASA",*,0.0000,100000.0000,0.0000,0.0000,0,0,65000.0000,JNE,
IDN,ID-SN,PARE-PARE/BACUKIKI,*,0.0000,100000.0000,0.0000,0.0000,0,0,52000.0000,JNE,
IDN,ID-SN,PARE-PARE/PARE,*,0.0000,100000.0000,0.0000,0.0000,0,0,52000.0000,JNE,
IDN,ID-SN,PARE-PARE/SOREANG,*,0.0000,100000.0000,0.0000,0.0000,0,0,52000.0000,JNE,
IDN,ID-SN,PARE-PARE/UJUNG,*,0.0000,100000.0000,0.0000,0.0000,0,0,52000.0000,JNE,
IDN,ID-SN,PINRANG/BATULAPPA,*,0.0000,100000.0000,0.0000,0.0000,0,0,65000.0000,JNE,
IDN,ID-SN,PINRANG/CEMPA,*,0.0000,100000.0000,0.0000,0.0000,0,0,65000.0000,JNE,
IDN,ID-SN,PINRANG/DUAMPANUA,*,0.0000,100000.0000,0.0000,0.0000,0,0,65000.0000,JNE,
IDN,ID-SN,PINRANG/LANRISANG,*,0.0000,100000.0000,0.0000,0.0000,0,0,65000.0000,JNE,
IDN,ID-SN,PINRANG/LEMBANG,*,0.0000,100000.0000,0.0000,0.0000,0,0,65000.0000,JNE,
IDN,ID-SN,"PINRANG/MATTIRO BULU",*,0.0000,100000.0000,0.0000,0.0000,0,0,65000.0000,JNE,
IDN,ID-SN,PINRANG/MATTIROSOMPE,*,0.0000,100000.0000,0.0000,0.0000,0,0,65000.0000,JNE,
IDN,ID-SN,PINRANG/PALETEANG,*,0.0000,100000.0000,0.0000,0.0000,0,0,65000.0000,JNE,
IDN,ID-SN,PINRANG/PATAMPANUA,*,0.0000,100000.0000,0.0000,0.0000,0,0,65000.0000,JNE,
IDN,ID-SN,PINRANG/PINRANG,*,0.0000,100000.0000,0.0000,0.0000,0,0,52000.0000,JNE,
IDN,ID-SN,PINRANG/SUPPA,*,0.0000,100000.0000,0.0000,0.0000,0,0,65000.0000,JNE,
IDN,ID-SN,PINRANG/TIROANG,*,0.0000,100000.0000,0.0000,0.0000,0,0,65000.0000,JNE,
IDN,ID-SN,"PINRANG/WATANG SAWITTO",*,0.0000,100000.0000,0.0000,0.0000,0,0,65000.0000,JNE,
IDN,ID-SN,SELAYAR/BENTENG,*,0.0000,100000.0000,0.0000,0.0000,0,0,52000.0000,JNE,
IDN,ID-SN,SELAYAR/BONTOHARU,*,0.0000,100000.0000,0.0000,0.0000,0,0,65000.0000,JNE,
IDN,ID-SN,SELAYAR/BONTOMANAI,*,0.0000,100000.0000,0.0000,0.0000,0,0,65000.0000,JNE,
IDN,ID-SN,SELAYAR/BONTOMATENE,*,0.0000,100000.0000,0.0000,0.0000,0,0,65000.0000,JNE,
IDN,ID-SN,SELAYAR/BONTOSIKUYU,*,0.0000,100000.0000,0.0000,0.0000,0,0,65000.0000,JNE,
IDN,ID-SN,SELAYAR/PASILAMBENA,*,0.0000,100000.0000,0.0000,0.0000,0,0,65000.0000,JNE,
IDN,ID-SN,SELAYAR/PASIMARANNU,*,0.0000,100000.0000,0.0000,0.0000,0,0,65000.0000,JNE,
IDN,ID-SN,SELAYAR/PASIMASUNGGU,*,0.0000,100000.0000,0.0000,0.0000,0,0,65000.0000,JNE,
IDN,ID-SN,SELAYAR/TAKABONERATE,*,0.0000,100000.0000,0.0000,0.0000,0,0,65000.0000,JNE,
IDN,ID-SN,"SINDENRENG RAPPANG/BARANTI",*,0.0000,100000.0000,0.0000,0.0000,0,0,65000.0000,JNE,
IDN,ID-SN,"SINDENRENG RAPPANG/DUAPITUE",*,0.0000,100000.0000,0.0000,0.0000,0,0,65000.0000,JNE,
IDN,ID-SN,"SINDENRENG RAPPANG/KULO",*,0.0000,100000.0000,0.0000,0.0000,0,0,65000.0000,JNE,
IDN,ID-SN,"SINDENRENG RAPPANG/MARITENGNGAE",*,0.0000,100000.0000,0.0000,0.0000,0,0,65000.0000,JNE,
IDN,ID-SN,"SINDENRENG RAPPANG/PANCA LAUTANG",*,0.0000,100000.0000,0.0000,0.0000,0,0,65000.0000,JNE,
IDN,ID-SN,"SINDENRENG RAPPANG/PANCA RIJANG",*,0.0000,100000.0000,0.0000,0.0000,0,0,65000.0000,JNE,
IDN,ID-SN,"SINDENRENG RAPPANG/PITU RIASE",*,0.0000,100000.0000,0.0000,0.0000,0,0,65000.0000,JNE,
IDN,ID-SN,"SINDENRENG RAPPANG/PITU RIAWA",*,0.0000,100000.0000,0.0000,0.0000,0,0,65000.0000,JNE,
IDN,ID-SN,"SINDENRENG RAPPANG/SIDENRENG",*,0.0000,100000.0000,0.0000,0.0000,0,0,52000.0000,JNE,
IDN,ID-SN,"SINDENRENG RAPPANG/SIDRAP",*,0.0000,100000.0000,0.0000,0.0000,0,0,65000.0000,JNE,
IDN,ID-SN,"SINDENRENG RAPPANG/TELLULIMPO E",*,0.0000,100000.0000,0.0000,0.0000,0,0,65000.0000,JNE,
IDN,ID-SN,"SINDENRENG RAPPANG/WATANG PULU",*,0.0000,100000.0000,0.0000,0.0000,0,0,65000.0000,JNE,
IDN,ID-SN,SINJAI/BULUPODDO,*,0.0000,100000.0000,0.0000,0.0000,0,0,65000.0000,JNE,
IDN,ID-SN,"SINJAI/PULAU SEMBILAN",*,0.0000,100000.0000,0.0000,0.0000,0,0,65000.0000,JNE,
IDN,ID-SN,SINJAI/SINJAI,*,0.0000,100000.0000,0.0000,0.0000,0,0,52000.0000,JNE,
IDN,ID-SN,"SINJAI/SINJAI BARAT",*,0.0000,100000.0000,0.0000,0.0000,0,0,65000.0000,JNE,
IDN,ID-SN,"SINJAI/SINJAI BORONG",*,0.0000,100000.0000,0.0000,0.0000,0,0,65000.0000,JNE,
IDN,ID-SN,"SINJAI/SINJAI SELATAN",*,0.0000,100000.0000,0.0000,0.0000,0,0,65000.0000,JNE,
IDN,ID-SN,"SINJAI/SINJAI TENGAH",*,0.0000,100000.0000,0.0000,0.0000,0,0,65000.0000,JNE,
IDN,ID-SN,"SINJAI/SINJAI TIMUR",*,0.0000,100000.0000,0.0000,0.0000,0,0,65000.0000,JNE,
IDN,ID-SN,"SINJAI/SINJAI UTARA",*,0.0000,100000.0000,0.0000,0.0000,0,0,65000.0000,JNE,
IDN,ID-SN,"SINJAI/TELLU LIMPOE",*,0.0000,100000.0000,0.0000,0.0000,0,0,65000.0000,JNE,
IDN,ID-SN,"SOPPENG/DONRI DONRI",*,0.0000,100000.0000,0.0000,0.0000,0,0,65000.0000,JNE,
IDN,ID-SN,SOPPENG/GANRA,*,0.0000,100000.0000,0.0000,0.0000,0,0,65000.0000,JNE,
IDN,ID-SN,SOPPENG/LALABATA,*,0.0000,100000.0000,0.0000,0.0000,0,0,65000.0000,JNE,
IDN,ID-SN,"SOPPENG/LILI RIAJA",*,0.0000,100000.0000,0.0000,0.0000,0,0,65000.0000,JNE,
IDN,ID-SN,"SOPPENG/LILI RILAU",*,0.0000,100000.0000,0.0000,0.0000,0,0,65000.0000,JNE,
IDN,ID-SN,"SOPPENG/MARIO RIAWA",*,0.0000,100000.0000,0.0000,0.0000,0,0,65000.0000,JNE,
IDN,ID-SN,"SOPPENG/MARIO RIWAWO",*,0.0000,100000.0000,0.0000,0.0000,0,0,65000.0000,JNE,
IDN,ID-SN,SOPPENG/WATANSOPPENG,*,0.0000,100000.0000,0.0000,0.0000,0,0,52000.0000,JNE,
IDN,ID-SN,"TAKALAR/GALESONG SELATAN",*,0.0000,100000.0000,0.0000,0.0000,0,0,65000.0000,JNE,
IDN,ID-SN,"TAKALAR/GALESONG UTARA",*,0.0000,100000.0000,0.0000,0.0000,0,0,65000.0000,JNE,
IDN,ID-SN,"TAKALAR/MANGARA BOMBANG",*,0.0000,100000.0000,0.0000,0.0000,0,0,65000.0000,JNE,
IDN,ID-SN,TAKALAR/MAPPAKASUNGGU,*,0.0000,100000.0000,0.0000,0.0000,0,0,65000.0000,JNE,
IDN,ID-SN,TAKALAR/PATALLASSANG,*,0.0000,100000.0000,0.0000,0.0000,0,0,65000.0000,JNE,
IDN,ID-SN,"TAKALAR/POLOBANGKENG SELATAN",*,0.0000,100000.0000,0.0000,0.0000,0,0,65000.0000,JNE,
IDN,ID-SN,"TAKALAR/POLOBANGKENG UTARA",*,0.0000,100000.0000,0.0000,0.0000,0,0,65000.0000,JNE,
